timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
103583215,21644006,32.387425,-117.076276,122.95759,-109.862434,-48.738483,-0.0010998534,-0.0068369247,0,4.9460616,0.010492513,0.05816756,0.026404677,-0.022203542,-0.023427267,-0.3981666,-6.5984244,-15.756282,5.549973,-0.0018931935,13.434407,40.12554,-0.05816756,0.30297348,0.31927517,0.15391213,0.11354425,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
103679232,21644006,32.387425,-117.076276,123.42164,-109.86191,-48.73732,-0.0010998534,-0.0068369247,0,4.952163,0.022632724,0.040840417,0.008415242,-0.022203542,-0.023427267,-0.3981666,-6.496058,-10.87933,-9.134818,0.0014907509,13.434407,40.12438,-0.040840417,0.29119083,0.317357,0.14913851,0.11269209,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
103784025,21644006,32.387425,-117.076276,123.92784,-109.86119,-48.739918,-0.0010998534,-0.0068369247,0,4.9253535,0.025674159,0.0047279615,-0.029980622,-0.022203542,-0.023427267,-0.3981666,-1.8380178,7.2609625,-10.113685,0.0057186736,13.434407,40.126976,-0.0047279615,0.3030313,0.3182026,0.15402955,0.11331522,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
103888122,21644006,32.387425,-117.076276,124.42968,-109.86016,-48.741344,-0.0010998534,-0.0068369247,0,4.9014573,0.015737625,0.05246124,0.016608687,-0.022203542,-0.023427267,-0.3981666,-10.359513,-8.941405,-7.846773,0.0071324212,13.434407,40.128403,-0.05246124,0.29220808,0.31706622,0.14971757,0.11265374,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
103984890,21644006,32.387425,-117.076276,124.896614,-109.85749,-48.74166,-0.0010998534,-0.0068369247,0,4.968526,0.05632706,0.060953796,0.023726769,-0.022203542,-0.023427267,-0.3981666,4.3202615,10.625353,9.196431,0.008393019,13.434407,40.12872,-0.060953796,0.30316994,0.31724352,0.15393372,0.113093734,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104088869,21644006,32.387425,-117.076276,125.39763,-109.8544,-48.74753,-0.0010998534,-0.0068369247,0,4.8990064,0.06845025,-0.026042102,-0.06620336,-0.022203542,-0.023427267,-0.3981666,-12.143557,6.6262455,-17.534565,0.008945137,13.434407,40.13459,0.026042102,0.29196712,0.3161071,0.14957708,0.11243652,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104186436,21644006,32.387425,-117.076276,125.86268,-109.85086,-48.7547,-0.0010998534,-0.0068369247,0,4.9516115,0.07189067,-0.0014715332,-0.043805327,-0.022203542,-0.023427267,-0.3981666,-5.1952868,-5.066892,4.7359924,0.010242835,13.434407,40.141758,0.0014715332,0.30291983,0.31626555,0.1541213,0.112865895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104290424,21644006,32.387425,-117.076276,126.36077,-109.847626,-48.764313,-0.0010998534,-0.0068369247,0,4.945382,0.049521163,-0.013564466,-0.057914026,-0.022203542,-0.023427267,-0.3981666,-2.0932798,-3.8408117,-3.9097488,0.011307693,13.434407,40.15137,0.013564466,0.29220715,0.31523576,0.14989308,0.11224657,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104391223,21644006,32.387425,-117.076276,126.846245,-109.848305,-48.77353,-0.0010998534,-0.0068369247,0,4.970666,0.026902298,-0.03951498,-0.08527094,-0.022203542,-0.023427267,-0.3981666,0.71020067,7.1419826,0.58692497,0.012068758,13.434407,40.160587,0.03951498,0.30412096,0.31609836,0.15454882,0.112864584,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104495375,21644006,32.387425,-117.076276,127.34757,-109.85321,-48.783585,-0.0010998534,-0.0068369247,0,4.991425,-0.00941567,-0.014083969,-0.060839005,-0.022203542,-0.023427267,-0.3981666,11.718737,7.9656563,11.134429,0.009047714,13.434407,40.170643,0.014083969,0.2928415,0.31470156,0.15024278,0.11219637,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104592025,21644006,32.387425,-117.076276,127.81558,-109.85832,-48.79014,-0.0010998534,-0.0068369247,0,4.9703074,-0.024999999,0.0024909894,-0.043634236,-0.022203542,-0.023427267,-0.3981666,4.5470333,-2.3786821,1.2568494,0.007944348,13.434407,40.177197,-0.0024909894,0.30384994,0.31889448,0.15448986,0.11347743,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104696125,21644006,32.387425,-117.076276,128.31642,-109.867325,-48.790054,-0.0010998534,-0.0068369247,0,4.9682927,-0.0555878,0.049990717,0.0067912852,-0.022203542,-0.023427267,-0.3981666,-0.1408005,0.8709347,-2.8754497,0.006614124,13.434407,40.177113,-0.049990717,0.29301658,0.3138679,0.15022704,0.11203332,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104800832,21644006,32.387425,-117.076276,128.82205,-109.877754,-48.786045,-0.0010998534,-0.0068369247,0,4.959238,-0.043589458,0.012035749,-0.02599283,-0.022203542,-0.023427267,-0.3981666,-3.3695338,-2.3546886,1.3639234,0.004979856,13.434407,40.173103,-0.012035749,0.304963,0.31874093,0.15476379,0.11347601,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
104896897,21644006,32.387425,-117.076276,129.28554,-109.887665,-48.78687,-0.0010998534,-0.0068369247,0,4.9785733,-0.08350478,-0.0030755212,-0.03795535,-0.022203542,-0.023427267,-0.3981666,2.8321803,-15.639882,7.6433554,0.0036409125,13.434407,40.173927,0.0030755212,0.29315862,0.31698802,0.15021148,0.11266099,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105000858,21644006,32.387425,-117.076276,129.78833,-109.898285,-48.7901,-0.0010998534,-0.0068369247,0,5.0004992,-0.032735746,-0.043479115,-0.07480526,-0.022203542,-0.023427267,-0.3981666,3.8873808,1.6146439,3.6527302,0.0061501367,13.434407,40.17716,0.043479115,0.30512166,0.3179129,0.15515116,0.113304034,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105105790,21644006,32.387425,-117.076276,130.29732,-109.90624,-48.797195,-0.0010998534,-0.0068369247,0,4.993537,-0.0841974,-0.06520232,-0.093011126,-0.022203542,-0.023427267,-0.3981666,-11.789593,-21.562046,9.275727,0.009236992,13.434407,40.184254,0.06520232,0.29387265,0.31679004,0.15073363,0.112665184,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105201683,21644006,32.387425,-117.076276,130.76324,-109.91203,-48.801308,-0.0010998534,-0.0068369247,0,5.0225453,-0.0018428332,-0.05951497,-0.081964605,-0.022203542,-0.023427267,-0.3981666,-0.040933076,-0.1458082,0.60060424,0.014192842,13.434407,40.188366,0.05951497,0.30503386,0.31711116,0.15515958,0.11315451,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105306438,21644006,32.387425,-117.076276,131.27168,-109.91626,-48.799923,-0.0010998534,-0.0068369247,0,4.9978046,0.025547795,-0.029556192,-0.044713017,-0.022203542,-0.023427267,-0.3981666,-1.7891004,7.9680033,-9.234265,0.016107509,13.434407,40.18698,0.029556192,0.29403067,0.3160092,0.15084979,0.1125237,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105410442,21644006,32.387425,-117.076276,131.78008,-109.918106,-48.794296,-0.0010998534,-0.0068369247,0,5.061464,0.05550156,-0.0007578537,-0.0082611395,-0.022203542,-0.023427267,-0.3981666,11.470447,12.498003,4.931726,0.015976477,13.434407,40.181355,0.0007578537,0.30614054,0.31702015,0.15536194,0.11317611,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105515400,21644006,32.387425,-117.076276,132.29318,-109.91854,-48.783993,-0.0010998534,-0.0068369247,0,5.0246034,0.0700955,0.04930354,0.049793497,-0.022203542,-0.023427267,-0.3981666,6.585683,8.392776,6.355023,0.0137899965,13.434407,40.17105,-0.04930354,0.2951865,0.31593874,0.15119562,0.112557195,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105611275,21644006,32.387425,-117.076276,132.76721,-109.91542,-48.7757,-0.0010998534,-0.0068369247,0,5.00628,0.08157113,0.019154998,0.024661494,-0.022203542,-0.023427267,-0.3981666,0.041966703,7.3423333,-13.620666,0.010402018,13.434407,40.162758,-0.019154998,0.3063961,0.31627747,0.15527652,0.11303446,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105715215,21644006,32.387425,-117.076276,133.27733,-109.91043,-48.765244,-0.0010998534,-0.0068369247,0,4.9666076,0.06582102,0.06479347,0.075465076,-0.022203542,-0.023427267,-0.3981666,-9.530797,-8.563653,1.4544266,0.009348382,13.434407,40.1523,-0.06479347,0.2953927,0.31521073,0.15108712,0.112416916,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105816056,21644006,32.387425,-117.076276,133.77542,-109.90373,-48.75621,-0.0010998534,-0.0068369247,0,4.9814377,0.09182336,0.022261925,0.035868865,-0.022203542,-0.023427267,-0.3981666,-10.17175,5.8180795,-6.2650375,0.008564093,13.434407,40.14327,-0.022261925,0.3074692,0.31616816,0.15564132,0.1130453,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
105920024,21644006,32.387425,-117.076276,134.29001,-109.89658,-48.74991,-0.0010998534,-0.0068369247,0,4.960294,0.07619613,0.044180006,0.057754125,-0.022203542,-0.023427267,-0.3981666,-9.885946,-2.3748617,-6.8643413,0.007192171,13.434407,40.136967,-0.044180006,0.29602802,0.31483907,0.15119532,0.11241555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106016868,21644006,32.387425,-117.076276,134.76999,-109.88954,-48.74283,-0.0010998534,-0.0068369247,0,4.9922304,0.0517846,0.09913996,0.11051016,-0.022203542,-0.023427267,-0.3981666,-2.6990275,-14.637515,0.7216798,0.0030598487,13.434407,40.129887,-0.09913996,0.30718222,0.3151223,0.15557325,0.1128759,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106120843,21644006,32.387425,-117.076276,135.28119,-109.883675,-48.73612,-0.0010998534,-0.0068369247,0,5.0086236,0.07038528,0.054209784,0.062253747,-0.022203542,-0.023427267,-0.3981666,6.2775726,2.6621888,-2.7776568,0.0008308787,13.434407,40.123177,-0.054209784,0.29595706,0.314126,0.1509652,0.11226681,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106225704,21644006,32.387425,-117.076276,135.79993,-109.87762,-48.73295,-0.0010998534,-0.0068369247,0,5.027254,0.05947645,0.05641635,0.060643002,-0.022203542,-0.023427267,-0.3981666,-0.60424966,-10.76214,5.0970325,-0.0027131492,13.434407,40.120007,-0.05641635,0.30804667,0.31507832,0.15576848,0.11290154,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106321667,21644006,32.387425,-117.076276,136.27454,-109.87292,-48.729176,-0.0010998534,-0.0068369247,0,5.013392,0.06279121,0.13477969,0.13562691,-0.022203542,-0.023427267,-0.3981666,1.0731643,1.4065806,10.911691,-0.0047865175,13.434407,40.116234,-0.13477969,0.29611418,0.31734306,0.15118985,0.11292223,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106425659,21644006,32.387425,-117.076276,136.78952,-109.869125,-48.724937,-0.0010998534,-0.0068369247,0,4.9949656,0.058797244,0.069619685,0.06492074,-0.022203542,-0.023427267,-0.3981666,-3.0049806,5.6144123,-0.10530843,-0.007206423,13.434407,40.111996,-0.069619685,0.3082104,0.31831244,0.15562311,0.11355655,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106530444,21644006,32.387425,-117.076276,137.30841,-109.86803,-48.724083,-0.0010998534,-0.0068369247,0,4.9818525,0.055289146,0.09043337,0.07824802,-0.022203542,-0.023427267,-0.3981666,6.432192,9.450946,3.8132975,-0.008735914,13.434407,40.11114,-0.09043337,0.29710537,0.317295,0.15154167,0.11294028,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106626480,21644006,32.387425,-117.076276,137.78517,-109.86782,-48.727497,-0.0010998534,-0.0068369247,0,4.966899,0.009273329,0.044971406,0.02614918,-0.022203542,-0.023427267,-0.3981666,-9.172023,-4.4585476,-1.169049,-0.009976728,13.434407,40.114555,-0.044971406,0.30829245,0.31758365,0.1557739,0.113402255,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106731293,21644006,32.387425,-117.076276,138.30692,-109.86945,-48.729687,-0.0010998534,-0.0068369247,0,5.0128956,-0.005600241,0.1166808,0.09197399,-0.022203542,-0.023427267,-0.3981666,0.5984467,-11.487981,16.383715,-0.011472811,13.434407,40.116745,-0.1166808,0.29708433,0.3164455,0.15151235,0.112753734,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106835231,21644006,32.387425,-117.076276,138.82521,-109.87085,-48.725685,-0.0010998534,-0.0068369247,0,4.983733,0.022347637,0.12403129,0.09479306,-0.022203542,-0.023427267,-0.3981666,-9.186355,6.9772034,-0.5868208,-0.01112798,13.434407,40.112743,-0.12403129,0.30932733,0.32141253,0.1562091,0.11418971,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
106932009,21644006,32.387425,-117.076276,139.31146,-109.87165,-48.721577,-0.0010998534,-0.0068369247,0,5.0314665,0.034748394,0.14529462,0.11086586,-0.022203542,-0.023427267,-0.3981666,-2.6027231,2.1048164,-0.5869344,-0.011530935,13.434407,40.108635,-0.14529462,0.29714334,0.3194241,0.15130122,0.113309905,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107036024,21644006,32.387425,-117.076276,139.83383,-109.87031,-48.717,-0.0010998534,-0.0068369247,0,4.987938,-0.008620086,0.13390699,0.093027316,-0.022203542,-0.023427267,-0.3981666,-7.4253464,-12.811399,-6.04513,-0.011722433,13.434407,40.104057,-0.13390699,0.30937374,0.32029703,0.15596627,0.11390816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107132838,21644006,32.387425,-117.076276,140.3168,-109.86801,-48.716923,-0.0010998534,-0.0068369247,0,4.9700284,0.0253412,0.077845454,0.03149855,-0.022203542,-0.023427267,-0.3981666,-6.507892,-1.5685594,-0.35468188,-0.009447254,13.434407,40.10398,-0.077845454,0.29693675,0.31832227,0.15114515,0.11302515,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107236875,21644006,32.387425,-117.076276,140.83568,-109.864204,-48.71647,-0.0010998534,-0.0068369247,0,4.981636,0.06497043,0.06580019,0.016258061,-0.022203542,-0.023427267,-0.3981666,2.7270403,9.198092,-4.590978,-0.00886749,13.434407,40.103527,-0.06580019,0.28644985,0.31713748,0.14712088,0.112343416,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107340843,21644006,32.387425,-117.076276,141.35593,-109.8591,-48.71541,-0.0010998534,-0.0068369247,0,4.968036,0.051697813,0.06862007,0.016522437,-0.022203542,-0.023427267,-0.3981666,-2.1597764,-3.3332767,-0.5195193,-0.006468575,13.434407,40.102467,-0.06862007,0.29803345,0.31796375,0.1517902,0.11295684,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107437755,21644006,32.387425,-117.076276,141.83867,-109.85404,-48.716885,-0.0010998534,-0.0068369247,0,4.922505,0.064105615,0.077344544,0.023374341,-0.022203542,-0.023427267,-0.3981666,-9.427123,4.6138973,-0.51822424,-0.005928688,13.434407,40.103943,-0.077344544,0.28652763,0.3160448,0.14728542,0.112092376,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107541621,21644006,32.387425,-117.076276,142.35678,-109.85067,-48.71379,-0.0010998534,-0.0068369247,0,4.9281416,0.027643878,0.07225138,0.01986779,-0.022203542,-0.023427267,-0.3981666,2.363842,1.2556932,-4.7152104,-0.006069742,13.434407,40.10085,-0.07225138,0.29821602,0.3169326,0.15201977,0.11270355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107646483,21644006,32.387425,-117.076276,142.87703,-109.85089,-48.711132,-0.0010998534,-0.0068369247,0,4.9083066,-0.027084801,0.089829296,0.037965328,-0.022203542,-0.023427267,-0.3981666,-4.227789,0.6196995,2.0167422,-0.006054577,13.434407,40.09819,-0.089829296,0.31041363,0.31774032,0.15652668,0.11328889,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107742482,21644006,32.387425,-117.076276,143.35318,-109.85362,-48.7133,-0.0010998534,-0.0068369247,0,4.9544096,-0.026107315,0.07266728,0.018804146,-0.022203542,-0.023427267,-0.3981666,5.4313903,1.7759192,1.3724695,-0.00703168,13.434407,40.100357,-0.07266728,0.30537423,0.31589553,0.15373774,0.112431444,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107847222,21644006,32.387425,-117.076276,143.87483,-109.85969,-48.710857,-0.0010998534,-0.0068369247,0,4.9408402,-0.07321566,0.15401183,0.09786889,-0.022203542,-0.023427267,-0.3981666,-5.399703,0.06094144,2.1627088,-0.00797235,13.434407,40.097916,-0.15401183,0.30099317,0.31469944,0.15127073,0.11175862,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
107951299,21644006,32.387425,-117.076276,144.39934,-109.866005,-48.704643,-0.0010998534,-0.0068369247,0,4.9599285,-0.045670677,0.15936515,0.09973928,-0.022203542,-0.023427267,-0.3981666,-5.589757,1.0315433,-4.025012,-0.008841128,13.434407,40.0917,-0.15936515,0.31321397,0.3155988,0.15568265,0.112380564,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108047237,21644006,32.387425,-117.076276,144.88446,-109.86952,-48.697197,-0.0010998534,-0.0068369247,0,5.0080585,-0.025448944,0.15856142,0.09664151,-0.022203542,-0.023427267,-0.3981666,7.7579017,1.7348589,-0.0668923,-0.011018905,13.434407,40.084255,-0.15856142,0.32492313,0.31979477,0.15992326,0.1136233,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108152122,21644006,32.387425,-117.076276,145.41776,-109.8675,-48.695198,-0.0010998534,-0.0068369247,0,5.018983,0.014142924,0.11664621,0.050651312,-0.022203542,-0.023427267,-0.3981666,-0.4704999,0.7449807,10.29846,-0.011600772,13.434407,40.082256,-0.11664621,0.3189716,0.3185868,0.15675059,0.11296291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108256047,21644006,32.387425,-117.076276,145.94733,-109.8629,-48.69862,-0.0010998534,-0.0068369247,0,5.0043907,0.046834182,0.057385664,-0.012267476,-0.022203542,-0.023427267,-0.3981666,-0.8936874,-6.1495633,5.816587,-0.011126218,13.434407,40.08568,-0.057385664,0.31287783,0.31746405,0.15378651,0.1123032,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108352824,21644006,32.387425,-117.076276,146.43939,-109.85593,-48.70257,-0.0010998534,-0.0068369247,0,4.959966,0.051326577,0.076557375,0.0050243316,-0.022203542,-0.023427267,-0.3981666,-0.45135903,-1.8086383,12.153308,-0.010567442,13.434407,40.08963,-0.076557375,0.32437262,0.31766996,0.1582242,0.11277139,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108456832,21644006,32.387425,-117.076276,146.96399,-109.84802,-48.70678,-0.0010998534,-0.0068369247,0,4.955012,0.0357908,0.07556441,0.0022614237,-0.022203542,-0.023427267,-0.3981666,4.6094646,-10.963587,5.777739,-0.007131134,13.434407,40.093838,-0.07556441,0.31743115,0.31657752,0.15476362,0.1121152,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108554440,21644006,32.387425,-117.076276,147.45657,-109.839134,-48.711185,-0.0010998534,-0.0068369247,0,4.892657,0.0479427,0.07820539,0.0014696689,-0.022203542,-0.023427267,-0.3981666,-3.8357513,-1.4061487,-5.5719366,-0.0067754174,13.434407,40.098244,-0.07820539,0.32999933,0.31747144,0.15955463,0.11274972,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108658485,21644006,32.387425,-117.076276,147.97629,-109.83131,-48.71419,-0.0010998534,-0.0068369247,0,4.8819785,0.036978263,0.06697435,-0.013413582,-0.022203542,-0.023427267,-0.3981666,-2.921698,-8.616339,-1.1865053,-0.0053665456,13.434407,40.10125,-0.06697435,0.32139766,0.31576735,0.1550429,0.112043746,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108763235,21644006,32.387425,-117.076276,148.50043,-109.82492,-48.71985,-0.0010998534,-0.0068369247,0,4.902481,-0.0010004519,0.10727374,0.022346884,-0.022203542,-0.023427267,-0.3981666,-0.8668399,-16.511595,8.815583,-0.0045727054,13.434407,40.106907,-0.10727374,0.33402058,0.31665632,0.1598259,0.11266119,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108859280,21644006,32.387425,-117.076276,148.98242,-109.81936,-48.72536,-0.0010998534,-0.0068369247,0,4.9334416,0.04816933,0.05742843,-0.031821836,-0.022203542,-0.023427267,-0.3981666,9.414174,7.029942,-4.180639,-0.003436108,13.434407,40.11242,-0.05742843,0.3247252,0.3149162,0.1554299,0.11183984,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
108964030,21644006,32.387425,-117.076276,149.51491,-109.81343,-48.731247,-0.0010998534,-0.0068369247,0,4.9419756,0.07215079,0.062548995,-0.030984525,-0.022203542,-0.023427267,-0.3981666,3.4160056,14.787743,-9.12522,-0.0022085707,13.434407,40.118305,-0.062548995,0.33738488,0.31582612,0.1601427,0.11245723,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109068123,21644006,32.387425,-117.076276,150.0395,-109.81122,-48.73672,-0.0010998534,-0.0068369247,0,4.9192243,-0.00888908,0.09385069,-0.003260795,-0.022203542,-0.023427267,-0.3981666,2.1971314,1.7116731,8.390323,-0.0035354171,13.434407,40.12378,-0.09385069,0.328104,0.31476894,0.15592435,0.1118095,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109164071,21644006,32.387425,-117.076276,150.52348,-109.81373,-48.744385,-0.0010998534,-0.0068369247,0,4.927511,-0.03244633,0.039375465,-0.060253132,-0.022203542,-0.023427267,-0.3981666,-7.000284,-4.8071103,3.129269,-0.001908007,13.434407,40.131443,-0.039375465,0.339797,0.3149945,0.16022094,0.11225707,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109268825,21644006,32.387425,-117.076276,151.05315,-109.81769,-48.75458,-0.0010998534,-0.0068369247,0,4.9857526,0.017385028,0.04171534,-0.059265222,-0.022203542,-0.023427267,-0.3981666,5.8950906,18.127384,9.620306,0.00036729474,13.434407,40.14164,-0.04171534,0.33034214,0.3139696,0.15631728,0.11162415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109372842,21644006,32.387425,-117.076276,151.58151,-109.82119,-48.760998,-0.0010998534,-0.0068369247,0,4.944733,-0.025487691,0.04923471,-0.051006276,-0.022203542,-0.023427267,-0.3981666,-3.152009,10.103602,-2.1954122,0.0018209518,13.434407,40.148056,-0.04923471,0.34304428,0.31487843,0.16102931,0.11225845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109473619,21644006,32.387425,-117.076276,152.09435,-109.826225,-48.76319,-0.0010998534,-0.0068369247,0,4.965543,-0.060066216,0.079253495,-0.017652033,-0.022203542,-0.023427267,-0.3981666,-14.975536,-8.890201,6.689516,0.0039501986,13.434407,40.15025,-0.079253495,0.33286458,0.31377724,0.15644637,0.111612834,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109569620,21644006,32.387425,-117.076276,152.58409,-109.83108,-48.762337,-0.0010998534,-0.0068369247,0,4.980175,-0.05283545,0.110714644,0.018707843,-0.022203542,-0.023427267,-0.3981666,-1.8757179,-7.2170854,11.996062,0.0026041146,13.434407,40.149395,-0.110714644,0.34417218,0.3177003,0.16060208,0.11284971,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109670522,21644006,32.387425,-117.076276,153.0949,-109.83664,-48.756992,-0.0010998534,-0.0068369247,0,4.992839,-0.040982213,0.10235268,0.017737314,-0.022203542,-0.023427267,-0.3981666,2.0034616,1.5439106,2.453323,0.0027592152,13.434407,40.14405,-0.10235268,0.33335188,0.3165737,0.15603098,0.11219431,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109774442,21644006,32.387425,-117.076276,153.61836,-109.8432,-48.74596,-0.0010998534,-0.0068369247,0,4.967046,-0.07620313,0.08992367,0.015637122,-0.022203542,-0.023427267,-0.3981666,-7.3698554,-23.324514,1.5582014,0.001571924,13.434407,40.13302,-0.08992367,0.34557346,0.31723332,0.1604974,0.11280162,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109879277,21644006,32.387425,-117.076276,154.1473,-109.849686,-48.73715,-0.0010998534,-0.0068369247,0,4.9775424,-0.029640693,0.078473076,0.013751435,-0.022203542,-0.023427267,-0.3981666,-5.540636,1.522465,14.0216465,-0.00017784441,13.434407,40.124207,-0.078473076,0.33485836,0.31612042,0.15631069,0.11215947,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
109975278,21644006,32.387425,-117.076276,154.63428,-109.85478,-48.73069,-0.0010998534,-0.0068369247,0,5.0060477,0.011864102,0.022292366,-0.033999257,-0.022203542,-0.023427267,-0.3981666,4.872689,19.647598,-9.212498,0.0001623718,13.434407,40.11775,-0.022292366,0.34657705,0.31644106,0.1606119,0.11262996,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
